,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.49888353455136897,0.6376193773624791,0.6837496150165028,0.7066518093198556,0.7254333703445645,0.7264158512656804,0.7333009889704425,0.7322054378039242,0.7341434126850307,0.7362312881031645,0.7333337254105493,0.7312410613424153,0.73027439145345,0.7257773015641391,0.7212265220957224,0.7205601012543836,0.7217800275982079,0.7222969415607902,0.7221046982158388,0.7244864646728756,0.7271181720877925,0.7301252971137844,0.7324227610030032,0.7387021541853768,0.7425630733924689,0.7461139252513248,0.7479176607429692,0.7525442911710095,0.7580149839858532,0.7638835780795729,0.7677821015398595,0.7700254206598817,0.7740459659047118,0.77832183822652,0.77988030563148,0.78145332658016,0.7830937500471858,0.7848115251637691,0.7853369288158846,0.7864279968531227,0.786582309319458,0.7870777986636642,0.7876876498863334,0.7883739878614259,0.7881232796756857,0.7887527538033352,0.7896313464938618,0.7889143232380976,0.7869531263860761,0.7859443203058774,0.7823643886445417,0.7831152969310524,0.782033779846914,0.782553210496257,0.7828312638646029,0.7818340796974488,0.7792866661981458,0.7803823549247625,0.7809390547649147,0.7778364327389726,0.7770246182286723,0.7767512621213712,0.7740388034236709,0.774054851963223,0.7747144356841279,0.7757736410601053,0.7775920222914038,0.7773126961537841,0.7748680597013181,0.7756979661847321,0.7752811581525717,0.7715488793728934,0.7683566064556762,0.7648354641762413,0.7644647174245275,0.7622143480526696,0.7609267846695851,0.7618978944175864,0.7612498705531372,0.7580163912815391,0.7609548809192831,0.7604942106242516,0.7597470696390823,0.7574843190772621,0.7535228130907149,0.7526665357079927,0.7518094869947025,0.7511921086502249,0.7501561264003537,0.7486125607518594,0.7467986241104133,0.7449682388475041,0.7335966774866386,0.7226893483659542,0.710858558723959,0.6988623531477638,0.675538435699516,0.6580281302560231,0.6403597450381368,0.580894831042733
sigma0,0.2086398098195902,0.22243600255735424,0.21894127963945384,0.22615829567018703,0.2349157613768889,0.23659480523887866,0.23890926319901676,0.2421198817025568,0.23986552854885093,0.24041794153170523,0.243235386871161,0.24606012115222528,0.24833280251256282,0.2490040993539446,0.2500761123344083,0.2514176888087043,0.2521714931667753,0.2557221543944893,0.2616108779944339,0.26784296611693476,0.2691639510332173,0.2710997973738511,0.2754490003549782,0.2787356265503344,0.2782084769009695,0.2770779992335952,0.2808300954091838,0.28098944431157413,0.2796377250791335,0.280757795763399,0.28172880977998593,0.28192006640730827,0.2839799232124932,0.2877761060972067,0.28953125210619507,0.28905912137793416,0.2885866691020311,0.28842806031106905,0.28741404681447363,0.285900496395679,0.28527977414754074,0.28356029151149653,0.28244741942183677,0.28375254842908315,0.2835166869810931,0.2816554137908605,0.2799146376869861,0.2785510140834091,0.2781586354041613,0.27486528440620306,0.27461799442060647,0.2740842813565478,0.2744120146112957,0.2729374322809639,0.2713229247171708,0.2718839891729173,0.27355209634442207,0.2720849785224923,0.2727768251020402,0.2713709393258374,0.26909699427387396,0.26757388862758136,0.2674607399245589,0.26828217524713066,0.2686848372536164,0.26762367641280893,0.266777790805512,0.26803466536441356,0.2680770649988368,0.2683039895503968,0.2653352891162795,0.2670757201337068,0.26465912622420845,0.26422840361260397,0.26627560336370515,0.26915213953267275,0.2651399882869165,0.265605597645811,0.26523186928206766,0.2680106778896688,0.26675622236124363,0.26492389972576735,0.26352691940613454,0.2614889642952667,0.2579624044208337,0.2567125254421383,0.2556681970648085,0.25340949791991674,0.24713493252172514,0.23955445176738116,0.2359679019092575,0.23001319840352044,0.22830945751396,0.22320098605100347,0.22144612995028498,0.21630281949941058,0.2088386552677804,0.19546354150920153,0.18803784173029967,0.14666413858756117
mu1,0.48214432748205527,0.6222277511824365,0.6748610687693831,0.6979060198344172,0.7152552710890716,0.7128167297656288,0.7205212758495166,0.7191715416074693,0.7203975609262768,0.7220299723174887,0.7178890554170738,0.7155771158266003,0.714610589231086,0.7105962355100159,0.7074003213975939,0.7078294298404328,0.709987414610344,0.7098238462148426,0.7090813968668493,0.710995427928431,0.7133405832250376,0.7156694640560964,0.7180212809345587,0.7234902143564028,0.7271980245332085,0.729643005926067,0.7304435548914915,0.7342271524907437,0.7417599783467851,0.7463872750231597,0.7493718281601439,0.752003986773595,0.7569134146513313,0.7600543640986601,0.7618495776869325,0.7641118328455958,0.7650416868816666,0.7666211930673719,0.7672282167160313,0.7673101008065695,0.7662493861758591,0.7654850622163212,0.7661410763516358,0.7661004842138299,0.7657265013815635,0.7650573411154825,0.7649678745611925,0.7651633766099657,0.7616442332331693,0.7603903202300598,0.7554714135673002,0.7562854426241151,0.7533954487359455,0.7544723188308163,0.7551636391863973,0.7545452063236598,0.7523804803897539,0.7536914184407097,0.754236764083713,0.7516512929375351,0.7509461726741933,0.7506849386242813,0.7482652172906413,0.7478190103307774,0.7488041554353201,0.7497988174738227,0.7503067862978113,0.7513783618370208,0.7493876992781912,0.7488202531339843,0.748553867474105,0.7447390197707383,0.7421009102819266,0.7398791203020468,0.7412249946715767,0.7396000263816357,0.7387299931363329,0.739079950400118,0.7394650481497115,0.7351025487225803,0.7372471202287137,0.7356783820837419,0.7356183741122779,0.7334672561594531,0.7300997256159707,0.7312167872940085,0.7322721152522907,0.7318909032075124,0.7302261032845953,0.7298621099151364,0.7293759970103384,0.7265925513963897,0.7156721911211066,0.7053419948210238,0.6934074185054859,0.6804584219471366,0.6595002216912564,0.639621729353991,0.6208280153496056,0.5593974488383135
sigma1,0.03704279726770006,0.045274627372758246,0.048361601429677784,0.053771566540043364,0.05137818300300406,0.04725977382633041,0.043713044990336784,0.041565380277250624,0.04313011600200511,0.04553301460608248,0.046186522280692074,0.047610534030333614,0.04751810482556913,0.04649254428765583,0.04850695220304118,0.049757485567104784,0.05033739636364647,0.05057945624402783,0.050812585001738006,0.05095621030093394,0.05015650813229168,0.05251844835344418,0.05291349284083657,0.05340412244406451,0.055180713803137174,0.05430226561460947,0.0535233910665894,0.0531363841454995,0.05230596810860421,0.05233759586434579,0.05154584351599042,0.05074699104422098,0.051152561991524924,0.050668102542634486,0.051119441795566996,0.051407297224843405,0.05090430581540139,0.050518683343877546,0.05128780772877304,0.05176589268436974,0.05174587778620697,0.05147898605617423,0.0514061090948043,0.05069686025862616,0.05040748533578331,0.05019571338377219,0.04995889063962438,0.04971886698405385,0.048873017020232515,0.05072426276972359,0.05034425212051167,0.05017290561335967,0.04991703914641989,0.05094658420105334,0.05173010578966584,0.05075106347919507,0.05017442223902734,0.05111897268585371,0.05126984860816529,0.050536421659626955,0.05072653833299789,0.05161649806974702,0.05156665914595689,0.05040598239052573,0.04939405676163541,0.04935699508617313,0.04970654326387776,0.05046039015013625,0.051037954226421836,0.0497678741920822,0.05041532197215467,0.050226020713724014,0.05141567299979515,0.05260553444612812,0.05529439035170559,0.054821653207929706,0.05446307560686766,0.0543498665914,0.054539528249561035,0.05411037117121127,0.0574303147512307,0.05817513358845731,0.058300150543655255,0.05972916616364112,0.06096876639235856,0.059633505273006024,0.057900849031784225,0.05710887823559045,0.05678696502343714,0.058599313920668354,0.06012946513129622,0.05833642938268721,0.05445443603037989,0.053119706870266487,0.05148118261831473,0.048199956535412314,0.049621036234481934,0.054484158179427034,0.060455813146900274,0.06386107285571166
p00,0.06225658389060481,0.06982044394588359,0.06870788686725071,0.0666243751351554,0.06810225373603221,0.07172665005136453,0.07799892901391005,0.08084901418858681,0.08328782531321732,0.08687700293021322,0.08962856671479696,0.09186099924200711,0.09283595671153334,0.09251316457020417,0.09142489326985008,0.09035065449716388,0.09226305856092037,0.09587492950706307,0.09762637466905146,0.09873834497847221,0.09747455195115563,0.09523707752383756,0.09581394277291297,0.09604515582648003,0.09615590478096953,0.09615759257859596,0.09409378630969645,0.09242494430819204,0.0888422075599591,0.08838394230580127,0.08826181468820203,0.08735681706182921,0.08723601728234794,0.08918081440803752,0.09025447281301466,0.08926324112653682,0.08897818959968742,0.08806961329029331,0.08789924649228278,0.08876787302384026,0.08974000730746322,0.09115121089957748,0.09177767281660817,0.09199042926633458,0.09360609212179404,0.09430015048323667,0.09440557943887924,0.09431753071115094,0.0945726172547456,0.09232020396927913,0.09384906806383492,0.09410423473042928,0.09476197439243261,0.09510323162418284,0.0952775374669199,0.09521213755237058,0.09403735852846337,0.09290874328964498,0.09256639146563139,0.09249432443230161,0.09155586686363588,0.09059485374373659,0.09107591156711373,0.09257211329013455,0.09297833800165557,0.09256695653768121,0.09266203620970542,0.09263636876375257,0.09432649491100895,0.09518178555927935,0.09524739706027481,0.09476795652160011,0.09387748401106377,0.09303667264492879,0.09332852053822735,0.09358992446282816,0.09487140639893585,0.09389016909061694,0.093840363081905,0.09529427286876119,0.09418597913632157,0.09147335382548186,0.09095734531729446,0.09160146759974824,0.0902144517212935,0.08883793530144347,0.0865599011054007,0.08513379004152996,0.08396205001517815,0.08303382041975749,0.08140476664268011,0.08123043827781336,0.08118296990908536,0.08032926999102659,0.08226824887547067,0.08038263225911173,0.07624803094650628,0.07230793436015012,0.06648437650765891,0.04897619004876365
p11,0.034992639944093455,0.038630566851531684,0.05061286078932026,0.05741833405409886,0.06357009024195988,0.06600482084657557,0.06903032359817209,0.07224850976103135,0.07627164738931337,0.07859241414655918,0.08010148859023619,0.08262292541928899,0.08572077452852156,0.08615591141525197,0.08443563177798659,0.08091544156317802,0.07741085204703389,0.0755930960230724,0.0733684080670094,0.0690554015500066,0.06828752040317025,0.06565188445349678,0.0631042682640573,0.061374324979030837,0.06033876569573105,0.06004480613437819,0.0612644813166132,0.06120479670205771,0.06051181239707767,0.05993623536613991,0.05966814839411167,0.05966574806798869,0.06019355103969175,0.06094912775097698,0.061118585146859215,0.0603034266005292,0.06104587909594758,0.061232219404329054,0.06100904649945932,0.06105620461570493,0.06211455100595068,0.06256324482559224,0.06258859740046054,0.06300760282527447,0.06288154821609777,0.06214648428386016,0.060639772886595486,0.05926940932753802,0.05946334060352825,0.0575942097303738,0.057374107198120056,0.057816007489531654,0.05833522179582937,0.05801680828666226,0.05762871340515177,0.059398068067219825,0.05942881141941587,0.0603398067402799,0.06066557491595862,0.061207328291919064,0.06274137858126985,0.06477936942696205,0.06499510867307502,0.06577757617549065,0.06662413614955894,0.066807303106604,0.06786473557282402,0.0689770927002494,0.06823414429505067,0.06806057155374003,0.06839575639393695,0.06935322758087682,0.06824465369275268,0.06594789400438321,0.06552864975413714,0.06369168981767076,0.06209368722888225,0.06216742406893666,0.06075872783244267,0.06119003854565941,0.06190025594124583,0.06099941438038999,0.05985601150394657,0.059305010299154914,0.060299399208926706,0.0603436556293857,0.060500575459292084,0.061357607541270905,0.06203884017021016,0.061326983713560906,0.059352853156166674,0.05931891944199713,0.061085414799844265,0.06097776183932916,0.05896836581533555,0.05767485373603517,0.059333793087301176,0.0598741048575092,0.05349109842043357,0.05129156645188292
