,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.09900147533428383,0.09705676203477487,0.09339850472201128,0.09238398028561567,0.09228757545752231,0.09212055452088197,0.09225990899679792,0.09194520523863214,0.09225631199439899,0.09288550303209453,0.0934351393870767,0.09456039269950367,0.0960667059794228,0.09769927795001776,0.09932948963256938,0.10114495113406863,0.10230686259492605,0.10364441446180972,0.10516449823575347,0.10697979431679083,0.10873387691758407,0.11072210043181607,0.11296882500415606,0.11524851777113843,0.11748383584381905,0.11963188296680094,0.12221519300761208,0.12426101393587297,0.1271079941527783,0.12935341165980818,0.13176188131442257,0.13474991156089589,0.13750328692688807,0.14016830053962748,0.14310519388999665,0.1459514812865259,0.14918921718383416,0.15241635520032037,0.15579013857077706,0.1593402483629327,0.16292776466276282,0.1666305711170647,0.1707602544728254,0.17488332062740264,0.17886587800964748,0.18300856956131217,0.18703637167096476,0.19133130967303935,0.19626269371073735,0.20075497113381546,0.20615257111673568,0.2113837189409068,0.2166034160078285,0.22187959201117569,0.22785273388853267,0.2348449005702392,0.24209292701994822,0.24945685003482865,0.25717894390672646,0.26520153475821107,0.2741218787547789,0.28353511112827956,0.29328037757154823,0.30312015302712536,0.31376288785212925,0.3245851444753599,0.33415373826021766,0.3436513200674075,0.35318700010757953,0.36281002868729306,0.3724717012169334,0.38284592381531224,0.3925348721866483,0.4008958137256462,0.41071986051294085,0.42101986041546746,0.43117330667278575,0.4404771174378821,0.4501329189120086,0.45931403366715384,0.4671686803930498,0.4760814583520998,0.4834976388599489,0.4899629127649172,0.4963180964977201,0.5038521197671482,0.5110615890522876,0.5172665389141049,0.5223790318815393,0.5252623886159775,0.5291115944007772,0.5312608956594613,0.532834843870303,0.531505135584271,0.5282077879195572,0.5222403367173839,0.5108638053527272,0.49261888846186397,0.46241642499261115,0.4104281189346516
sigma0,0.013781221467793814,0.01024013482910724,0.008077917937323265,0.0067851554547097015,0.006188291589761641,0.00585211162388144,0.005707057901964907,0.005443931982363259,0.0053176714958400595,0.0051161869531904935,0.0049940467948333955,0.00492205227596787,0.0048583560427906125,0.00475325476361077,0.00467408522435242,0.00466365472138619,0.004689138021790162,0.004625018747587695,0.004501804997244618,0.004466795305565485,0.00436892919191989,0.004210582842040678,0.004152785473532594,0.004035594300256684,0.003938374091799424,0.0038042641341660133,0.0036400192483108107,0.003528139876023073,0.0035313439262681934,0.0034934078097642596,0.0034359347833947673,0.0034183106316721945,0.0033060693628996773,0.0032792532408300046,0.0032809315563702146,0.0032950509856756183,0.0032751034910875054,0.0032649980857655247,0.0032503047727562295,0.003285898128800091,0.003360459052593523,0.003374866100218088,0.0033543844642482945,0.003363405875287384,0.0033671655533586975,0.003324772013394095,0.003279140366535427,0.003144063158674326,0.0031124978118036717,0.0030026150554964826,0.002878290594620747,0.0028410060092683986,0.0027114867727143777,0.002596941197918201,0.0024572649266386692,0.0023769894893785892,0.002272198547293658,0.0021333036951018958,0.001991079770079951,0.0018441361122341071,0.001731113008911267,0.0015885857255477642,0.0014841286217607275,0.001416574790772951,0.0013103658897838377,0.0011682019379415376,0.001050404340523281,0.0009381461755352261,0.0008178850063631504,0.000720996298453902,0.0006361947175584914,0.0005793325341447719,0.00044330714955131967,0.0003068678170485839,0.00023723241351492064,0.00015945510640924532,0.00011957294207087799,5.468330942259847e-05,1.571254212517914e-05,1.7952864027614979e-06,3.1469337220535465e-06,3.861560919149465e-05,0.00011779260979694062,0.0002607955596178879,0.0004791278713003333,0.0007958478548618642,0.0013071305906535713,0.0019391890814324242,0.0026700008154914023,0.0036154182297569726,0.004859654016924786,0.006430279280058682,0.008297517119546405,0.010908601910428417,0.014638980376100674,0.019487194791684925,0.025289200238891807,0.032974716488638034,0.04430858185070774,0.057467243513797395
mu1,0.6393703111704148,0.6934736025809061,0.7058922131006911,0.7108886935408785,0.7069476460461489,0.700959688671345,0.6945740076500034,0.6899930279638095,0.6824485975617656,0.6736090827043291,0.6619752973643578,0.6491721898014114,0.6365728248076488,0.6233457793388832,0.6099183676007603,0.595426098086616,0.580964564323894,0.5671050662282191,0.5528927467139799,0.5373968923775765,0.5238602348504114,0.5110012909822816,0.4982145021329165,0.48581161259345595,0.47351959157791024,0.4621979022082793,0.4514723792903649,0.4409995067696928,0.4303778633046088,0.42189017187974187,0.4127862331292148,0.40185238576102145,0.39170948412886064,0.38282894918634136,0.37362325299877475,0.3645799061327524,0.3563322715455892,0.3477083814374472,0.3394603699964166,0.3316615751456382,0.3236417482963554,0.3158686543964867,0.3084693357406568,0.3007282732848313,0.29256660683086333,0.2854591339444418,0.27864316748435525,0.2728080889100478,0.2658481392292844,0.2596627334373438,0.25351220209126024,0.24737765450077587,0.24175320919970034,0.23597098546035633,0.23022621123707054,0.22439988887882234,0.21941325092313146,0.2142805194509242,0.20970033929797927,0.20514652781828824,0.20082622915772597,0.1965251997320645,0.19216264070352418,0.18757006626127837,0.1830042602103208,0.1782681516411011,0.17423661858864314,0.170524267780082,0.16682243447851153,0.16239059198486172,0.15795946620393808,0.15344205380960685,0.1498434717558501,0.14628718754704362,0.14254412616752887,0.13927493781476374,0.13616028891259668,0.13297847681212538,0.12991528454190493,0.12617292200641483,0.12306613553306633,0.11954865291319694,0.11639878499054901,0.11361642388424475,0.11054070016419093,0.10722820609171968,0.10401355029357973,0.10089693049781312,0.0978908536731039,0.09496815304502704,0.0918038851201517,0.08884565411989132,0.08618667466656527,0.08356246710943616,0.08079761578609335,0.07682449246306522,0.0734015452551734,0.06961642815275992,0.06397921640465876,0.05688121870980223
sigma1,0.046964438384113794,0.03793314348952703,0.03412512563238179,0.03078969093202122,0.027439447476096834,0.024791093152213284,0.02269561968880307,0.020455226048185726,0.01877747179566336,0.01733939464302281,0.015901846434559497,0.014702137114596447,0.013293089468639274,0.011769284257487245,0.010586336944929498,0.00961012509961845,0.008765221638725729,0.007990593343724095,0.007260076472907051,0.006604613296353756,0.005997772751535124,0.005501751692514989,0.004944677445027801,0.004456502793671713,0.0040469065028295725,0.003682769481520909,0.003386295177041365,0.0030115477084624587,0.0027234853591476815,0.0024015072802197057,0.0021548605875948423,0.001985485701784584,0.0017837773714354244,0.0015595065371444283,0.0013732854054893107,0.0011900398343963614,0.0010640215914804463,0.0009553687077563655,0.0008545914290533085,0.0007803056280779597,0.0007108618252777976,0.0006327189654828924,0.0005857585397536225,0.0005281925387862207,0.0004668296148336859,0.0004056860081700364,0.0003285063842525249,0.00028238596519325476,0.0002367420026244682,0.0001938838445022517,0.00015268767943066308,0.00011149431475498961,8.019638221012926e-05,3.873969765488816e-05,8.8855933142451e-06,3.4235807733207224e-06,7.207462391356501e-07,1.015766953105235e-06,5.2928500344773255e-06,1.338172943621263e-05,1.8512738649056892e-05,2.919338094320434e-05,4.599741718036565e-05,5.28953890103212e-05,4.99995986972257e-05,4.417362159370164e-05,4.186150955221013e-05,4.89544637369832e-05,5.583237850381728e-05,7.40853087696225e-05,9.83575796233982e-05,0.00011097705951967907,0.00010505703666330302,0.00011713069806718046,0.00014702662176491188,0.00016690280221365317,0.00015408329940991283,0.00016706467784233237,0.00019495806733604848,0.00021503069439443578,0.00023985608960563898,0.0002679157968832335,0.0003124056266756714,0.0003655362197259038,0.0004077127340237352,0.00048202562226107304,0.0005610070672056322,0.0006451235575941627,0.0007313177582168873,0.0007838661974396421,0.0008100113841460477,0.0008454207923814794,0.0007783688425505586,0.0006799480760643073,0.0005486755188568448,0.00038210580142039596,0.0002772622718648643,0.00015336555646339178,9.312159511487561e-05,0.00015665996859903775
p00,0.0005408881905043517,0.001615346719800903,0.0030802971817666114,0.004780084214919267,0.006840698854865712,0.00901867583641025,0.010869150638458391,0.012722368686090668,0.014935189168446272,0.017296573536198068,0.019927015430121764,0.02264754653899015,0.02554440417819548,0.028840513867026574,0.032238175005491754,0.03575006956422999,0.03946843502818054,0.04324194669190129,0.04715579463200392,0.0515213485683903,0.05550226970025984,0.059643842747906683,0.06390020778237748,0.06843529642263668,0.07289454244135485,0.0768485215676471,0.08117820904374351,0.08554228447094014,0.08954346723142437,0.09327397579044394,0.09760196922925357,0.1021503390517402,0.10637612929989115,0.11031573496531788,0.1144355923791085,0.1185418361681867,0.12236842430982786,0.12608659127304778,0.12942221544739174,0.1327873809733584,0.1358970026291224,0.1385837855355586,0.14151084920351176,0.14424339207435855,0.1469067925805363,0.14921050212467057,0.1508721142390702,0.15241444501942114,0.15458193518380292,0.15588524937375103,0.15767900301453586,0.15904212265591444,0.16009407067616865,0.16058081010799774,0.16119425701871548,0.16066135291326833,0.158911757018939,0.15725947713015476,0.15499057617697798,0.15231628473227177,0.148430450917846,0.14450312657312148,0.14033356790056317,0.13578478629991975,0.1307571825293955,0.12556935288308757,0.1208236772130471,0.11643170404557102,0.11184123013836611,0.10730268205984372,0.1027746480135836,0.09798799837708438,0.09339610452719005,0.08909748856489585,0.08480819018088759,0.08067257278347673,0.07712460005165878,0.07335258009132783,0.06947269646704524,0.06557000012118053,0.061994588267502926,0.05818181354474461,0.05463597384433627,0.05138274937348841,0.04809588606502169,0.04486452055996337,0.04170510881804457,0.03852901316206392,0.035166540532022283,0.03213212101623053,0.02937856288257612,0.02673266309696465,0.023403037939068616,0.019890603607968016,0.01674699105707589,0.013580251913493435,0.010897920416077622,0.007895516452078644,0.005333726221169011,0.002621930423567065
p11,0.016095029229311608,0.025052798563533152,0.031695262444777494,0.03666063053107538,0.04050454316248753,0.04424645005718397,0.047665926851477525,0.05072015580104594,0.053252154635440196,0.05594046925322915,0.05918888105685849,0.062051531659647274,0.06436080862449978,0.06679581738768181,0.06881816733549795,0.07090205503120484,0.07265811605663075,0.07384955799334592,0.07499770024207186,0.07613972654391998,0.07721601648398047,0.07812236338606104,0.07895185011695705,0.07962719647590089,0.07980050502641745,0.08018312127511007,0.08015150318662978,0.0805830907488505,0.080917243513564,0.08166426957858075,0.08195934091492352,0.0821707252882441,0.08242614727161313,0.08300131415344902,0.08335269947686708,0.08380505289764872,0.08419816795533086,0.08489492885158689,0.08588250779660167,0.08685885587061748,0.08825544612925051,0.08959144903314342,0.09054235919467557,0.09201548864193543,0.09359519418740736,0.0949603105288559,0.09651171181776963,0.09794783874518431,0.09941478061645803,0.1006344629026511,0.10167122795045125,0.10281657597210891,0.10400794746967912,0.10576923099128244,0.10749841784901015,0.10921970123439129,0.11172416237098137,0.11429795633417184,0.11696833792943806,0.11981245878404934,0.12287165991926974,0.12544627381828066,0.1279167140178763,0.13056446332311933,0.13311979690145792,0.13541759256455832,0.13733416409385302,0.13872082391706697,0.13995876960827924,0.14119258593088124,0.1423529453232082,0.14258355962404123,0.14290704446566382,0.14333331757227963,0.14263860601859712,0.1421256591429929,0.14112663907330958,0.13962743999725236,0.13808011209448678,0.13627155431907445,0.13399766377954714,0.1315751841783398,0.12928898270236422,0.12675509857220302,0.12445801993977856,0.12133058762820548,0.1176177612111946,0.11351571125986581,0.10885540629636437,0.10421769331193365,0.0986267914822736,0.09252587863538175,0.08643293900645754,0.08008278436128935,0.07354675507868214,0.06657864052372209,0.05960727277442812,0.051214322405185864,0.042706891404701186,0.03372793788223194
