,10yrs_10prc,10yrs_20prc,10yrs_30prc,10yrs_40prc,10yrs_50prc,10yrs_60prc,10yrs_70prc,10yrs_80prc,10yrs_90prc,10yrs_100prc,20yrs_10prc,20yrs_20prc,20yrs_30prc,20yrs_40prc,20yrs_50prc,20yrs_60prc,20yrs_70prc,20yrs_80prc,20yrs_90prc,20yrs_100prc,30yrs_10prc,30yrs_20prc,30yrs_30prc,30yrs_40prc,30yrs_50prc,30yrs_60prc,30yrs_70prc,30yrs_80prc,30yrs_90prc,30yrs_100prc,40yrs_10prc,40yrs_20prc,40yrs_30prc,40yrs_40prc,40yrs_50prc,40yrs_60prc,40yrs_70prc,40yrs_80prc,40yrs_90prc,40yrs_100prc,50yrs_10prc,50yrs_20prc,50yrs_30prc,50yrs_40prc,50yrs_50prc,50yrs_60prc,50yrs_70prc,50yrs_80prc,50yrs_90prc,50yrs_100prc,60yrs_10prc,60yrs_20prc,60yrs_30prc,60yrs_40prc,60yrs_50prc,60yrs_60prc,60yrs_70prc,60yrs_80prc,60yrs_90prc,60yrs_100prc,70yrs_10prc,70yrs_20prc,70yrs_30prc,70yrs_40prc,70yrs_50prc,70yrs_60prc,70yrs_70prc,70yrs_80prc,70yrs_90prc,70yrs_100prc,80yrs_10prc,80yrs_20prc,80yrs_30prc,80yrs_40prc,80yrs_50prc,80yrs_60prc,80yrs_70prc,80yrs_80prc,80yrs_90prc,80yrs_100prc,90yrs_10prc,90yrs_20prc,90yrs_30prc,90yrs_40prc,90yrs_50prc,90yrs_60prc,90yrs_70prc,90yrs_80prc,90yrs_90prc,90yrs_100prc,100yrs_10prc,100yrs_20prc,100yrs_30prc,100yrs_40prc,100yrs_50prc,100yrs_60prc,100yrs_70prc,100yrs_80prc,100yrs_90prc,100yrs_100prc
0,0.0,0.0,0.0,0.0,0.0,0.06577038346745767,0.24921724398069744,0.3458022908411156,0.4357221489090193,0.3350879280516068,0.0,0.0,0.0,0.0,0.0010509481303063728,0.10326453536745217,0.2002733884776805,0.3019815177500569,0.3789079252753518,0.29042919407965806,0.0,0.0,0.0,0.0,0.054968662955585446,0.11133660532006784,0.1689054509265877,0.2569357438631794,0.31791611838795253,0.28707376815382024,0.0,0.0,0.0,0.0,0.04828985620928494,0.09797388996864165,0.13966057798639986,0.2049784964910517,0.2646476840525629,0.29634447179720924,0.0,0.0,0.0,0.10332564514112408,0.041992343919804886,0.07645298353204877,0.11372117513836055,0.17251080058530288,0.23968943321275848,0.3123691577082933,0.0,0.0,0.0,0.10250150382453305,0.04204920559505021,0.06391193623527691,0.10227727778364715,0.15278178861283176,0.22923138184939362,0.29057419020574615,0.0,0.0,0.07639811145291064,0.031695493339792824,0.04961063114771325,0.06171061135287226,0.0994873920633852,0.15068084289873362,0.20396872960623025,0.18026374886562557,0.0,0.0,0.05646715571555161,0.02843336716476652,0.04259160599734668,0.05704843296885154,0.10351182308336748,0.1500149829046148,0.20177835626609386,0.11962717853113025,0.0,0.025554573741969455,0.020304110730077096,0.03576135451590001,0.04735802464995875,0.06069756918125668,0.09986651889704623,0.12456621665701795,0.17648965108017145,0.0,0.05693259436025433,0.04786550314488913,0.050840717377868105,0.052542408573821975,0.056233211804075145,0.03210662196884062,0.02919432471498662,0.11962717853113025,0.11962717853113025,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0015698322632426986,0.0013760808203144848,0.004200973846990919,0.003768861541904256,0.00014322949977396693,0.0,0.0,0.0,0.0,0.03957321250626955,3.0231865832841542e-05,2.5525933531778122e-05,0.000101243801653772,6.113033794552525e-05,0.0007707712104216835,0.0,0.0,0.0,0.0,0.005570221004211895,0.00035899720291088233,0.00010278771830396494,1.586697225142153e-05,0.0008341725613648654,0.0017889154076884406,0.0,0.0,0.0,0.0,0.003371650995503739,0.0009205397679564742,7.175857484575943e-05,0.0013640612403108543,0.0036259762294152953,0.0012779485918318345,0.0,0.0,0.0,0.018670751752338233,0.0028491819016245312,0.00030136234637345716,0.00028669812120751814,0.0039103465031740114,0.007537626647488804,0.0010919595545777483,0.0,0.0,0.0,0.007489070100854089,0.0015767238210739887,0.0002819568970993114,0.0017891391312170324,0.0052504767119579965,0.008684785397420125,0.004955396340140972,0.0,0.0,0.0037316276418971617,0.0004504945531980109,0.00251256802119737,0.0004639163949899938,0.004853264571660576,0.006107030747839803,0.008608765667632023,0.014530876586101082,0.0,0.0,0.0012934612855923788,0.003962678423917287,0.0011222183627372928,0.0018242445254925688,0.005870986328321615,0.00743100716114331,0.013477894859619366,0.1563101800247818,0.0,0.008851982090540611,0.005729575461518643,0.0026286725127429023,0.0013069369267776354,0.004516742377760896,0.009749953745733952,0.009901404267132041,0.11512143971148792,0.0,0.015851116755037475,0.011106002621401712,0.005445929152686602,0.0034858185346348103,0.005626514922010051,0.015911937921822328,0.11642310630062369,0.1563101800247818,0.1563101800247818,0.0
2,0.0,0.0,0.0,0.0,0.0,0.23305023243437983,0.15409333185229002,0.052221726911159116,0.02953236961837602,0.009238321602148103,0.0,0.0,0.0,0.0,-1.0906604958266177,0.22775982525116967,0.14075023351049465,0.04539616394461232,0.03193055410752077,0.006956598084793875,0.0,0.0,0.0,0.0,0.34850567760851625,0.26293740886213823,0.16387436822638624,0.042489831336897654,0.025552139443967836,0.007943314860104356,0.0,0.0,0.0,0.0,0.3246916553401844,0.29418784293440225,0.19318180489105108,0.031157725902208666,0.01600189782161654,0.007692883291658847,0.0,0.0,0.0,0.34691996472249054,0.35120517676169694,0.3625955213956432,0.19598984779999917,0.021131947574064447,0.017991324074446036,2.0922207699780593e-05,0.0,0.0,0.0,0.3657389471687743,0.37588819152596753,0.4139528615326319,0.1567834964553596,0.01878563024684854,0.021562033199743924,0.0014089867372381049,0.0,0.0,0.3100905171503511,0.40232738473917273,0.4146400412785225,0.43827416185204326,0.10432308894279807,0.017797306049326833,0.014967094357302257,0.011941231281079934,0.0,0.0,0.3757888011938164,0.43004208391589105,0.48630984183016834,0.44217196711276774,0.07161688647013942,0.012302420545084014,0.001996324086630974,2.317129379481031e-06,0.0,0.3625664723983403,0.4033923780173386,0.4957657736777408,0.5421087898865056,0.4156288608182762,0.03746371929612691,0.0031408765381141235,0.002052250331388561,0.0,0.2134786789702745,0.33168744683327,0.43654890189834006,0.479864164050804,0.45973978916307245,0.22715329783438376,0.010893831064291426,2.317129379481031e-06,2.317129379481031e-06,0.0
3,0.0,0.0,0.0,0.0,0.0,0.007208707948863857,0.0021492841915659033,0.0001412661251534164,0.00017425977256679825,0.00025896012716652983,0.0,0.0,0.0,0.0,0.03518699863531194,0.006907302417677674,0.00040720401988481036,5.72915159191556e-05,9.895931698422622e-05,0.00047189685407522663,0.0,0.0,0.0,0.0,9.579120213487613e-06,0.0011584801432019676,0.00014778907558166132,0.0003042026885441418,0.000337115615797412,0.00031766288677614885,0.0,0.0,0.0,0.0,0.0004655179216840333,0.00016818725011913394,7.272023887827661e-05,2.295570091348509e-06,0.0005280417024273731,0.0004654689246592625,0.0,0.0,0.0,0.03509648567092771,0.0008775365319002582,0.00014433985921080694,0.00018307615607782157,0.000620751490004734,0.00203549358650279,0.0004267996780079608,0.0,0.0,0.0,0.04986686474444679,0.0001999878884035855,0.0002456285870209296,0.001282203624531908,0.0009252650266026174,0.0008737813608458156,0.009129259691568303,0.0,0.0,0.12961699240169444,0.010010162464053174,6.454287457269281e-06,0.0022668455692859135,0.0019182068437429978,0.0008267413452794914,8.456891956309942e-05,0.0708494718135888,0.0,0.0,0.14676922617279675,0.003462500964846127,0.0012882496845243452,0.007915561567470641,0.0005898797813865819,0.00037896385392810483,0.004789059908321014,0.042711207537473816,0.0,0.16977745169423952,0.04516543198675915,0.003166546696196648,0.003042598456436063,0.023203877184556077,0.0020596069267734274,0.0010386838322289371,0.045942148412954964,0.0,0.0435141063891743,0.020558552179137934,0.01575212290386785,0.024246993326049626,0.031388771144484906,0.048235091775103545,0.0052296052498845835,0.042711207537473816,0.042711207537473816,0.0
4,0.0,0.0,0.0,0.0,0.0,0.009559929882022478,0.00808718891682536,0.011357815079371059,0.018218943889686257,0.13756295595262058,0.0,0.0,0.0,0.0,0.0055873140685355205,0.012090867264251015,0.016862657567168537,0.03281496849263199,0.037371855393191544,0.22897408625388205,0.0,0.0,0.0,0.0,0.003455960912783551,0.015671402074400098,0.03878732128152873,0.06057993082325064,0.08410769324906542,0.28186420593926564,0.0,0.0,0.0,0.0,0.007853872562652686,0.02062422335635994,0.05347179498686028,0.13888938354681912,0.1706575246124672,0.30767344088950865,0.0,0.0,0.0,0.013719781450402091,0.009301972128272551,0.0282228009977481,0.07339426110888747,0.24149647731419377,0.23860812739270998,0.3328418147906683,0.0,0.0,0.0,0.001708499126904961,0.00855148109960746,0.032884205000312194,0.11063627190735137,0.3066370524814074,0.3010345303041958,0.33555814436211406,0.0,0.0,0.005877966963669601,0.0025588311083072357,0.00644981892601959,0.02733175841834279,0.18744021725735727,0.3475340280004091,0.34032130470573163,0.41109851992077584,0.0,0.0,0.00041364852291381204,0.004458246847216185,0.006792520172246741,0.021434033346413806,0.26936999239161385,0.3714675659254866,0.34023817294546876,0.38063828973454084,0.0,0.004326135260828035,0.0005336127827613169,0.003537638487641215,0.0048222383421363535,0.020517900613189255,0.33660519080798545,0.4030034486149052,0.36614975156475205,0.0,0.0008150738963523807,1.1361138729681919e-05,0.00029684271542052,0.0002738551301301184,0.0011734815403703358,0.0642629434978963,0.45116769656901945,0.38063828973454084,0.38063828973454084,0.0
5,0.0,0.0,0.0,0.0,0.0,0.24282606828782483,0.10054164595992288,0.06673010799905121,0.03716194131140216,0.01937522602739916,0.0,0.0,0.0,0.0,0.5356813218750469,0.16142645634451058,0.09025020904242576,0.06981896072129656,0.05322762355247379,0.015839684857783753,0.0,0.0,0.0,0.0,0.36509344286388246,0.1045217969871638,0.07283905859746753,0.08517807792112708,0.06109125963429196,0.01574930949819975,0.0,0.0,0.0,0.0,0.27226566786515516,0.07446073224985916,0.06382684084123202,0.07087979364941221,0.05202740355985891,0.019040057866823612,0.0,0.0,0.0,0.34226279229363343,0.16797943120783798,0.04603204967361896,0.05470992517972062,0.058906860139593564,0.0433403544035883,0.017115559440192385,0.0,0.0,0.0,0.24255313986246563,0.10997967109815476,0.035100910996964774,0.053522915074346145,0.05138632187313785,0.03102508409574467,0.03489812962028438,0.0,0.0,0.33630779460233595,0.17065307278872288,0.07551756619730998,0.030771117113990054,0.058203956749046215,0.0414112452050307,0.033011700521693776,0.029354662969041878,0.0,0.0,0.19436758453442238,0.08979985532548396,0.048631627421456214,0.022262676578091,0.05428582013188443,0.03303074416188145,0.03430178725722588,0.0006538174201081715,0.0,0.115701429445627,0.06066841420468139,0.037883830135329144,0.022106544576451448,0.019968002921864736,0.03828386566357822,0.01797797551618452,0.007415009247415338,0.0,0.0028888395007737877,0.0076467455992584865,0.008173278956946972,0.007861720338077638,0.0113075488959552,0.01045041148787429,0.052110002167346625,0.0006538174201081715,0.0006538174201081715,0.0
