,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.03394872004199835,0.0078833807740608,0.0025183080764114075,0.036448622711877314,0.036046244839008215,0.04623298771831368,0.01924947094980015,0.07125267900366018,0.00880494693237748,0.0234359428725994,0.04882886728963759,0.035375807638588594,0.07055512308899066,0.006712184005068469,0.018131181046410573,0.028633056117292804,0.011325004393314611,0.030553092952210002,0.04564253784098056,0.060510343995125636,0.07151453966251957,0.02357771668793038,0.021424641652943246,0.02734258687308856,0.021402840678795648,0.010743349728346575,0.06161303077756683,0.0018851444549981805,0.022647823347863617,0.06819230178874845,0.0252827173284241,0.034523823831257815,0.01949503602109555,0.005753176753890098,0.08673074867308986,0.004622936899008253,0.040417268782502076,0.04753450525607269,0.0568835096188322,0.009089854975573984,0.05157149641053885,0.00792336248079215,0.011406935521398003,0.09113630478047037,0.10618397395229892,0.009831270254985074,0.019064305175455588,0.05648572920417573,0.05430835706252066,0.04593400116587057,0.027209913613801415,0.023455119570905774,0.020813861463730002,0.07976448469822915,0.018876639571811987,0.04978429534504404,0.015007483705449114,0.031179163911836314,0.05032007699045713,0.02122652662499756,0.0880948398078223,0.02078717004807543,0.017077286339940077,0.0943123627593656,0.08621793077915278,0.036604511364950326,0.02285301150089367,0.049691883692967884,0.11064913527806707,0.09592086372527943,0.05012366942508769,0.003048412262323462,0.05437591191748844,0.011991437329563733,0.0033011069381991363,0.0719098945832563,0.008954890541007884,0.057406021589250955,0.030600077925160746,0.10621216814728385,0.04911184150573886,0.02028261238734274,0.010119389559044192,0.007603193063661404,0.10132132692556435,0.0828939809367205,0.0841642296930477,0.018830174327888687,0.021418443090245147,0.04414295430206301,0.061667037615386805,0.0541951465479679,0.00862338167002605,0.08528331520297254,0.02548345850202606,0.052564534145650196,0.010038097014298406,0.02946145263857126,0.008464396939673898,0.02027799483659831
sigma0,0.026649896298982824,0.007603327612454968,0.0047705368248215675,0.030615427207130157,0.0026095525736556497,0.02260626497432685,0.006679137107174082,0.01925733836652584,0.02535651794281652,0.017608957376175967,0.012044815400152422,0.03265413833778767,0.0068696047261624735,0.04298522259760533,0.06326080397983651,0.025353978408935694,0.058785564064588375,0.03413077901434513,0.11268318009043815,0.01369826448352984,0.1106269085602329,0.0503484486008916,0.04854023520561104,0.004396994300793662,0.04437519511264676,0.08106927379330943,0.00627170658476431,0.003081833124067851,0.0009731181136243507,0.04531824409772582,0.01707396699690562,0.07945503541577056,0.005089469963454486,0.047713446175155376,0.014211475524744886,0.010543265019865173,0.0016251987402911652,0.15260452219520032,0.058972453618731976,0.000239210213923042,0.12969108490276762,0.04449513527996442,0.10102251350152655,0.008020653353873633,0.02910073497578278,0.026678736840172804,0.030545037796408728,0.026692395678025206,0.007054296898743834,0.03860392676677842,0.010284922142981604,0.07398146055635514,0.0547382333692202,0.08028964589486955,0.015025701662921595,0.040398731853663356,0.08537208312177506,0.04367246578849291,0.058251410908664564,0.07637565666217191,0.02636487124944306,0.019755579364259285,0.022568383580048604,0.006336829086052922,0.01327443544359326,0.008560025973978633,0.008607213424045483,0.0493295271069046,0.030138819413620056,0.05421200162894314,0.014645385577505124,0.011254943769695054,0.006385977065355335,0.03516675150348562,0.017117248452093597,0.0015306034162204103,0.04630405675599931,0.017075607246803945,0.05288599236224534,0.007263704577457931,0.05244937591769967,0.0250349397136294,0.0021940125619207373,0.052419505444447394,0.07801234762929718,0.04816364505550082,0.005950340915054538,0.007123537848599846,0.047641507830359996,0.011901155376567244,0.028742719324778454,0.02837834322727103,0.013537311954880548,0.005768600780140523,0.06579794402854483,0.011412012867320397,0.04354198055563217,0.049090896288877466,0.008011104054057505,0.08535780616345388
mu1,0.07102675234144244,0.10102566634092082,0.024811980042513088,0.062471182501943404,0.004142429979678765,0.03695364329307311,0.03549991009043304,0.013455402292369485,0.017683079201857944,0.058006368300660534,0.053746410343558565,0.033339060258309905,0.02264288401398684,0.028382045837560065,0.09905983085590604,0.05332008435133986,0.039491838183390124,0.05460691192951622,0.01375887229358832,0.03183468209912057,0.00216644837433287,0.06713315006844395,0.006213342676683653,0.008883154531052302,0.0073994609459013235,0.013214097396254102,0.007142561327512774,0.001569563652947068,0.027533861072249623,0.10168837842199115,0.07260187769791776,0.06809895679635115,0.04388612067056967,0.18014336529480596,0.03525110060597196,0.011174709747831503,0.047782841984283446,0.0003870294450138475,0.020059706895948735,0.1114487745465092,0.07681557503696142,0.029181460603136006,0.029913550656129023,0.03293728741877301,0.035498990188467444,0.056505102365794986,0.012481888177853397,0.029196331053267802,0.04075794242450482,0.009138044900593587,0.0018967094309173549,0.014577376866287812,0.048271002718197016,0.029745667139176656,0.0265730373838891,0.034046363279140415,0.03423313348745733,0.01770623721570511,0.06924412714633467,0.007907932005056118,0.0891935568212833,0.03271659869335165,0.11272985931559425,0.06091611178692705,0.05798021104006267,0.06413344682062234,0.012471907244388283,0.12676572022174548,0.1132952515392083,0.004803123537794511,0.05887855065749248,0.05891010658263608,0.04990360497838917,0.1322219757120238,0.02033154801388527,0.0018410846628602066,0.01270769702487954,0.03403185960614646,0.010140076403146065,0.07861820401130114,0.023450309233760805,0.045540871961826254,0.07573900328945721,0.03701644067668023,0.03307971096184741,0.03659998707792628,0.0036021503790218093,0.007655314318900791,0.03312317201613644,0.021714793771113943,0.012842164720097415,0.010054705825450464,0.023993758315342444,0.010317573950695557,0.10187385371330245,0.010819409395667287,0.02044675757075419,0.0037713417423629173,0.024594084207350105,0.0069018095584863015
sigma1,0.04091836033606393,0.016493265781443705,0.0068034958265654035,0.022391396271569625,0.011793294093465573,0.0270136916904032,0.019233251261351912,0.03130949799379335,0.003947958203525607,0.012802504467303865,0.035904046043210534,0.05813796460579292,0.0047935939791347824,0.08204757308452873,0.044327828605128614,0.03844301993661458,0.05599585637935227,0.045254860258223374,0.053288587733882155,0.06511375559540954,0.04454452879040721,0.007930246992130213,0.010820468099479823,0.03401491074708094,0.03354176014234891,0.01884701598777548,0.014195820671503146,0.027153115454512013,0.011118248665440646,0.021135771812465287,0.0033739088778605604,0.0024095549121996326,0.03638614616462487,0.0014867726562596746,0.010133147903686308,0.006882127325590972,0.011630871519091092,0.024196019341684555,0.0032199391105828825,0.019853580157401435,0.04504092635237781,0.01904081555650851,0.027367021231760477,0.006019536502199441,0.04965850993337805,0.02014363233947917,0.009231636895550345,0.06436011061604545,0.0027085365731728266,0.017591089937573908,0.043480383219891706,0.041832844990970175,0.027013594430538034,0.0007197396806418278,0.022628813741577637,0.03545903182350989,0.07140793145707558,0.025371286052603755,0.04780020702344956,0.04152003064440094,0.01859766687414891,0.011011923626647008,0.01611103264937546,0.021425960112248132,0.018963555518795926,0.0005087683190328007,0.03917602825069736,0.014451810292440389,0.016151908125922734,0.0059769925609116405,0.03661814913780343,0.03272779535693311,0.013601052111923691,0.016713340570896778,0.0453895399157059,0.028760058053183806,0.007876935929042228,0.00253667103170989,0.02542205534659168,0.011303706422983987,0.013961950321523364,0.008965122934649128,0.02596250091467571,0.005931097831007308,0.0278891017813506,0.03101656440049585,0.0353953359929317,0.024057840792635607,0.010606908212455099,0.010341078975271893,0.02604874303702903,0.009139994718922479,0.004200637420338316,0.02037529100111135,0.007924243769643692,0.008880004697708417,0.022643906165933706,0.0178825373022945,0.025883571626611878,0.0007762403518007476
p00,0.01585322354578921,0.013605083537960328,0.0024222088319389417,0.08074826828824634,0.043477673086032904,0.003987069784053549,0.034995641760426716,0.06419529814762355,0.008558844943544194,0.005631670935495362,0.029244576544804498,0.02753138083556268,0.036905862634419556,0.009314099663957505,0.011607525684878982,0.031309924413006424,0.016642540841486368,0.028988944784642118,0.010798738458252409,0.007991610769520504,0.010951609905774623,0.03157316111362627,0.028002486841315597,0.049260626580067,0.05876266576124144,0.022805431025590548,0.006280500081334578,0.012534339056911944,0.06881873110012403,0.045864557784712,0.078435662078161,0.00147522717383402,0.0419547030651215,0.0010302864152094816,0.005543285690468123,0.00615863985756508,0.007018705950995607,0.06266703305200605,0.007563734511544366,0.052649786235841975,0.002947985893418814,0.037242762166282216,0.026268935317113964,0.01923980844359927,0.01912204337265315,0.008113540628807519,0.007542987928357857,0.018840768474966015,0.03990053164914904,0.06054050718970678,0.03588872931573378,0.018120091155661495,0.0016493091845792803,0.002840716696558479,0.01395944063403254,0.02516105493865021,0.03614508551711531,0.03612479157936052,0.004651054753328445,0.08803635078592909,0.04046696678314305,0.005206720192840708,0.051604799675358415,0.0711437253595177,0.014478844322928858,0.02146276041157387,0.018395970630074386,0.01571299330124631,0.0788736021640099,0.06980334607265114,0.060017714642372155,0.039717074754321215,0.0929518987329723,0.021917505484003865,0.030372819945047758,0.025956801043599848,0.009282246995641955,0.02897967536209809,0.05224725050477492,0.04726048862539104,0.01630246978778666,0.01978628784867352,0.030576080729163936,0.02075018111190924,0.08277988271931579,0.02560244801925028,0.05013460436113135,0.03571968188459454,0.01709963802994978,0.06703674814091956,0.006716466183255594,0.013089673084713378,0.03469265830405184,0.0654215036927343,0.012965406778475014,0.016219236074137625,0.0878048312140059,0.05338812201323833,0.025421915834182705,0.02475340708579252
p11,0.03998225926730103,0.012840539224805577,0.019261200483919393,0.0333058886746557,0.015231605844236808,0.049506496968158904,0.020886196996659445,0.06312551187419452,0.024229124788989583,0.013725918679488589,0.01785056690658523,0.005631854028275742,0.013331117704364981,0.06246001076910605,0.09512643999689487,0.013635563632206584,0.045237493505094366,0.044548539394073244,0.059307027932650226,0.0472387025892992,0.026791907126639345,0.04943141054729733,0.06099503307836437,0.0525853592995416,0.05045271227994675,0.007841900165230346,0.021827621693218432,0.0004932132049663873,0.004224348674289632,0.012384082996501868,0.017523658986749957,0.03726424874864152,0.004459927766468413,0.04668058173127226,0.043535963119780925,0.04625455270315689,0.015589950458726458,0.03076330755203709,0.04319882024843171,0.004491502637796166,0.01683342055692767,0.04308955292639255,0.000636276075340612,0.03618186118103568,0.027463967259832134,0.004319425891294579,0.05220484961019047,0.028511620447154364,0.01704213766159145,0.0055394435714603745,0.006977191798658453,0.02444678915993929,0.028111756595001206,0.041954875821127995,0.016680081815780602,0.021865479962338712,0.006734732310456098,0.07909593372287882,0.06774340720238048,0.008066377543515114,0.0071407417973812755,0.0005212408624479008,0.003757060929431698,0.010595486792839753,0.006496482011309296,0.004441390549324929,0.020221695708893705,0.022742904569718007,0.0010137070083342558,0.011856893877855776,0.03083837167003111,0.0011358297786375974,0.016888723783023675,0.0008447993809083455,0.011185051764278892,0.015757761851208897,0.012725287359559651,0.03999484178539281,0.014417124742146084,0.0450344908262668,0.011715570660954784,0.007574960661862381,0.019655941344514396,0.009409625160750222,0.03032506436246605,0.038549884423693115,0.053358854118529725,0.018780784561345888,0.05902223690314901,0.07066465839538906,0.02620977955620155,0.014004653609889955,0.003352363509993585,0.06030226474630537,0.040201359332293435,0.010113964670996256,0.02660207385054541,0.05102369995606902,0.010527240291923817,0.015601085489692483
