,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.010111419908170872,0.0028965126031754735,0.0035191329655992216,0.016586147238945036,0.013952950462339134,0.012656500200537227,0.017692711831284555,0.004809278461907017,2.7721326593938096e-05,0.014619423669696877,0.01563862775966337,0.002129489017938934,0.0011180487051461814,0.008918706933311685,0.0061556873286005625,0.00929039987106235,0.011998251762414883,0.007788410699061184,0.003437365019835642,0.0020945462279982467,0.003940921114915791,0.0008642195452334792,0.016736024947665136,0.0036321912147280365,0.003950383880602431,0.008213543735178583,0.0002924824183534329,0.01629793754542242,0.00857343232058865,0.03706056619562801,0.010238804602279798,0.014866997959124847,0.021158720361920978,0.03472804921823749,0.014431077435815048,0.016042692431036173,0.03175146917879193,0.03972385202212096,0.02324865929165206,0.0030510915769001905,0.012944621729265856,0.010771492534658934,0.05412085678108276,0.013297853521901519,0.020841792388086963,0.008779932020889947,0.005343198266212359,0.02911405940285181,0.009358948102650592,0.017346810684977693,0.012511761002459817,0.008606454937944591,0.037392158729899316,0.029064339960176117,0.05352209560303025,0.018415753538529728,0.05331999473728425,0.005130556976641726,0.0024611107539334776,0.027727688522261852,0.04342167797390217,0.029323649927121224,0.013553545992581986,0.07072880633841412,0.027736874604180405,0.0013737549226214216,0.00215716787117689,0.024995937501715585,0.007684953413302008,0.0680864462525404,0.01084361554859382,0.010239395338565185,0.09543920243899616,0.026967061535123425,0.0811791469889408,0.06620935042461015,0.09758414354601795,0.04676784456654964,0.03817872797596283,0.021610502704334286,0.044166123605583446,0.06323104031485459,0.021502236651136254,0.04873024079340614,0.003986370446458669,0.01949729608987542,0.0158894496451268,0.05345300426369797,0.016419091169709046,0.01748641432825728,0.028247163155468758,0.017206901013785986,0.032730772273785985,0.03595840698018958,0.0216713764861803,0.0010772828636520246,0.027960383449306972,0.014328148165979418,0.008621528329506236,0.05368988030599683
sigma0,0.009848312536241433,0.0016893320578874886,0.004518390237239623,0.006633680088121498,0.00035417691322854833,0.007314491691441042,0.00027242974847649056,0.005752583623471962,0.010424264279133347,0.01039907843556415,0.0028041226804381572,0.0053074068736480235,0.008565227167384084,0.0048290198752714225,0.0009114459123143904,0.0009305135918451977,0.01330316964768293,0.00723134041707944,0.00010790995051189097,0.0007448442517072068,0.013991595499104136,4.074793775912374e-05,0.008267664577039178,0.0001466865628693836,0.002107364271112726,0.003030445529139391,0.007723050935633691,0.00805108193780342,0.007967792879518832,0.006393102418237135,0.01829208831445593,0.0032539674768460388,0.05027297733237265,0.0029458723029050214,0.02673544053850398,0.005598738782042308,0.013222911776722274,0.003629927556971987,0.012147829839790902,0.03209386412075861,0.0268426494273202,0.018038278202997075,0.00078797009909066,0.024575522025624384,0.01315873090312078,0.023191576653794215,0.016343378178090603,0.006500057819149118,0.012216547077065825,0.003039128454621341,0.028329666057366386,0.015548273444445346,0.0018635808772428115,0.01061319500446279,0.01468160752179767,0.019729462954995815,0.036049960775183486,0.0003467891426231701,0.008827955484860168,0.019013000373758526,0.0027094296717876903,0.05277609429955767,0.025791230751556232,0.0026555562249036524,0.033327535563798215,0.020128485978735528,0.046512797708591014,0.011004222401221762,0.024946738533258104,0.05069320819091723,0.003098378256526956,0.06824779840883197,0.011224049721407451,0.047286781373630564,0.02064453245472511,0.048249004920704955,0.024010092581210018,0.010227370581692092,0.03360756916954681,0.029675253047992744,0.06409553709392124,0.025564947619695147,0.03021529224224063,0.03607378155733988,0.042800603841882126,0.00650463931184426,0.011485584042710653,0.002811099241753984,0.010224012020191917,0.033258940363974615,0.017805920176569363,0.03155853827182376,0.01269247445312353,0.014235290337185555,0.020351934183154684,0.011709874388293993,0.05153727982169413,0.053582919755924614,0.000741978664785199,0.017304765602077235
mu1,0.004775227973192992,0.0004588165505038798,0.006299275196966228,0.00615987332167235,0.0026594777224116365,0.007812886174881609,0.0024686547533844063,0.00699996624730716,0.0026711725204073378,0.002449723876452868,0.01537309977326997,0.006917790551894175,0.0028052862136820032,0.011599700434927864,0.013559392605675338,0.003811579987404897,0.009806361325878905,0.01393889197053993,0.009289550288719852,0.021792728332955258,0.005044223297566022,0.011830385960742935,0.004231581952382674,0.00365282080083213,0.00827916412898864,0.0033974674866678227,0.013143356955954111,0.0037004602633285075,0.00916738175049698,0.007238459174893808,0.005996360682667131,0.023502753292381218,0.03828541123386723,0.05696666111570802,0.011443591452111454,0.02739677169693514,0.030902186136821906,0.0064235726439419395,0.013031908612744676,0.03320852835986436,0.021200978787972388,0.016220427000567993,0.06290465121445721,0.0055773330570426495,0.02275727162074271,0.014380742510765106,0.021842635232536076,0.01318039071894281,0.016355227049038714,0.034202956742116854,0.006681945967381869,0.010914566892663203,0.04625580365290183,0.012842164267676086,0.0131715677442632,0.017167022161300408,0.020203207026778615,0.030806626165008982,0.06745050352115552,0.055713731870247064,0.0164239851125392,0.07034950613956151,0.09798983399102885,0.02336132474580279,0.05410308374778825,0.04154715903484272,0.07215199138356461,0.01817708419662768,0.031279805573001855,0.027246694151262463,0.007129766843647518,0.004862109992349938,0.0135755225128757,0.01596063186873873,0.031177581810608014,0.03092859061889738,0.04062885574871186,0.04855002937544837,0.03143234463544118,0.00986947801560381,0.0416644192325779,0.011915730290369542,0.05320555743764143,0.01907378048313598,0.057447913758468964,0.04899284199341312,0.005149095938043646,0.009873381366228203,0.005268697254617824,0.004655423311323256,0.03749313681699488,0.03974617210900466,0.020885031252261214,0.027721376941198205,0.015894324657619214,0.0007470551530669005,0.020545712389356464,0.038741081020642484,0.0020927281444322477,0.04230802935265524
sigma1,0.0011045315688415843,0.00230522132979362,0.0014391821437089215,0.00529175378330446,0.005671562959903611,0.007092720041213688,0.012234718418320932,0.002534701514871021,0.00302993970771951,0.0076441543665671085,0.007186179205400266,0.00544693371534685,0.004074571326044962,0.014682301877531449,0.002032993342794161,0.0008240924266788585,0.00222909042118481,9.995127386670291e-05,0.004877570099668381,0.0026104738924744085,0.010086429434701817,0.01152170856526231,0.0053917716803734035,0.00010194373180114846,0.0004132050572039272,0.000767475227315914,0.015562227457839025,0.003360094718058583,0.014814697839848,0.00124176232093525,0.01660670503148337,0.004897978904093065,0.003983999233353181,0.011869292696366334,0.023559396897213286,0.021141428452967948,0.008316703594023554,0.003171663572422981,0.02452150609279124,0.0037024360637970557,0.009295437514862207,0.00722445805155401,0.004195875609574104,0.010680879016632054,0.015628149245205208,0.02076980358884526,0.002908816805605069,0.007870670998993693,0.022353499049775082,0.006241642814106109,0.017655535891780944,0.011377850904975003,0.017663625134101968,0.0005478112777576565,0.00924415002289499,0.01607459042536798,0.00491334664061634,0.02010446743335815,0.021409381416331294,0.005146520332384098,0.005898420561018477,0.006201422071475215,0.023362252606877878,0.002727157778016737,0.004350692777076278,0.023640065091896586,0.00021511145477200473,0.03174632505286708,0.007996973717623347,0.03032169515478893,0.021286757504124534,0.003459475945119578,0.017624009159106897,0.011039470519684392,0.007568306288301734,0.019392231661269025,0.008715245904738754,0.013576706814089536,0.022302578705777613,0.00016359772475977016,0.00856227621765268,0.0030961010198931713,0.004126214343220487,0.016856596322210447,0.015131234419256854,0.017538620407239042,0.016390957464809286,0.004911241853274345,0.001392967536616346,0.024641283793017322,0.013626454903094533,0.001811569225312382,0.008819533839198257,0.009204557288493885,0.014776346001659646,0.005525173879527169,0.00042417506011594754,0.008900903632157071,0.05839517298907168,0.0032502891167672148
p00,0.012898348485191532,0.011244651752418233,0.0019790038456013685,0.0028987187902637917,0.0005010726735294143,0.008998838587361092,0.004672819201972026,0.002274756489538444,0.005894128499296172,0.004118249539612936,0.00034828103546526813,0.0018754580222458618,0.005742708143852951,0.010491714619584943,0.0032441892901088334,0.007843927177874884,0.0038444354864179586,0.007064147707086727,0.001299582450847452,0.00260820902570159,0.0006760246159041089,0.002223115683444168,0.0013760556287563846,0.000924890315969285,0.00022959459642684076,0.0020837157287630537,0.0067221544204099605,0.009731980087608748,0.013663989181573716,0.004621537330580492,0.007489704422311786,0.005501982973673355,0.014670829715450239,0.007690264867227658,0.016778634182935803,0.021260083350739593,0.020711917625326082,0.00044586488239952977,0.01963866418645105,0.015687452034305938,0.01884764458412213,0.01047739059159182,0.013200087346178288,0.011277798606569005,0.0012225770945834761,0.0052720609325141755,0.008192595625168166,0.004367486158934766,0.008103866621717247,0.0078074610272224915,0.010998537289150777,0.00966383003778593,0.011772886900258104,0.02412950256326078,0.011536700853634122,0.001982998609556105,0.016016396920744597,0.015794191248364984,0.009040784670658787,0.028861501604288964,0.004785368306383658,0.004892911831985328,0.026694192289458973,0.03437045373953672,0.01766654064773503,0.008411969186710121,0.008667554601690625,0.005616595788764175,0.027058327335684768,0.030861344072104478,0.014582735975804544,0.026903392402166205,0.025069190128492302,0.003476774469108435,0.0006285712487992768,0.020145386952684655,0.022300421237973777,0.012012390494905583,0.024897357899005622,0.037970457711704826,0.006205310052959639,0.03672923079062978,0.019674212774691446,0.00013369636623404373,0.028102051067135668,0.01588983137025421,0.01367576443240586,0.00037147907026123273,0.016346380245632338,0.01909641227801936,0.024296705966520567,0.0013682636993245715,0.015786556731327457,0.0001765422324900387,0.008079986549148535,0.012236205289727516,0.02870544007951244,0.014449690208946512,0.057524671710645126,0.010485071568833371
p11,0.004716000635048198,0.026520011589461632,0.0034025460535668482,7.151309841041539e-05,0.007547255764810734,0.009478975808625521,0.007742600476658799,0.009836272313886936,0.010460868844208838,0.022322466667483304,0.005574996886505576,0.002700089626938108,0.00017985735093983948,0.003205322006850187,0.0028426547284778544,0.009618569675334476,0.0008714152519164937,0.01238248737465694,0.006612745110538742,0.025255259344371096,0.006845201501827878,0.012119381190580113,0.008858345624846706,0.008140751042727557,0.0017293170243128549,0.020592197665528875,0.013228894262812058,0.006325105320973006,0.01263461116018324,0.005236192897650771,0.012466780985884402,0.006443752286220656,0.002213222303862762,0.007160059049230742,0.007695038695754553,0.009652154627601437,0.008903269185676481,0.00015694788063955222,0.009321247673533694,0.024364771713316472,0.0009751718187104522,0.006463724097630326,0.00758513606453989,0.00018576083357301848,0.007572453358776075,0.011674880778848689,0.005579278613188401,0.0006357375923823049,0.007280731723600985,0.009345525426388652,0.017515516659872766,0.00777250092606799,0.0038602063646844195,0.004200144185890691,0.007813717071729488,0.01297419398283604,0.013456621836485062,0.003086981171360958,0.0051674748373738925,0.005099059294141937,0.017609178434031633,0.007534817438405917,0.0016511037647061492,0.005557621703134156,0.03392136466570041,0.004652002169731959,0.002306368520056234,0.002699746073653081,0.009036132651493337,0.0043315138637171294,0.01200490337075395,0.0017839447954027484,0.0035358392649612685,0.0005721896464337586,0.018952904953162267,0.010589769531475732,0.02237188810516895,0.02110843358745728,0.0035587611948881665,0.003016098839156944,0.03045486006185357,0.023482367914349028,0.02233873406361018,0.01653068952121915,0.010000703321488176,0.0015727370907868585,0.0077775390898071695,0.020386741080375376,0.008572936969954703,0.006962250068647075,0.007830244509902707,0.004834168081752703,0.006966769612530049,0.004683547443092498,0.024499348158052835,0.0025769287653284885,0.017193331058415612,0.003352493252261036,0.015810642960032623,0.013361007061022159
