,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mu0,0.0477637433530391,0.0361282181511121,0.0012963726306352674,0.011194290470441641,0.015108067012825303,0.030213350198868703,0.0066119131333395005,0.029016471305670616,0.010512423034145423,0.035647794479734686,0.008338865832266954,0.021058288363759187,0.004572668218710443,0.040690643124574974,0.02427481319049667,0.02112210053595915,0.056577638137919856,0.0042126065001253585,0.03365031034415141,0.010954162127284573,0.05180923007350771,0.026149425762395196,0.030833443526737298,0.026354159439326164,0.003392514456271626,0.00031883303538889437,0.003030806393051857,0.016882615154672282,0.024188374476731306,0.004881647406847585,0.01113641604734786,0.0024106061604917636,0.016839183552132982,0.021162962375741688,0.018993021587706327,0.022257413385793887,0.023354075175301414,0.008742570281076825,0.034677154536901234,0.029308533743682093,0.0066942848277243535,0.03357593822198447,0.024712588720650953,0.029275796078279882,0.020767335869983437,0.029897529129556774,0.01287168921993354,0.04834697920776004,0.0605758468233065,0.0011628754148101733,0.02286469441411138,0.03547544948134704,0.005686654599602478,0.05628301431008638,0.03262869933132143,0.037744425045107846,0.002503214285120515,0.021055098735539412,0.023166463613697907,0.01442604079417411,0.0523463699171332,0.0006265999461401017,0.04659307631572893,0.01099334841679629,0.013349532441268727,0.020047835910504224,0.016643392727521248,0.0005760385474443124,0.007104578762415435,0.04728921743165947,0.0334429922175178,0.026473061592062253,0.006854900878241862,0.006744140618578104,0.017253554809687044,0.04365388358684865,0.02668575495929879,0.010631235831921817,0.002692549456473282,0.022148836595266348,0.007995398426003638,0.003801074485431686,0.08547834526491185,0.01941035878096472,0.009294843686080051,0.00729097418681376,0.012696642726234967,0.003346763935294124,0.030329294875368198,0.005922834232466046,0.0014298101280729649,0.005836368145580224,0.06634340061462426,0.048571237156873975,0.00972988684266044,0.008875071035792033,0.012885359753045526,0.02541881300305905,0.020797593085125507,0.0031752527618833185
sigma0,0.004913770505823809,0.04824067460685107,0.008466517895078539,0.038141824352984244,0.022510210922339846,0.05490072854552842,0.0014894956162791843,0.010091457090581072,0.02602330355645997,0.057516472749306734,0.005713037587746206,0.01967411481377312,0.004500653024179023,0.026918712795353926,0.017962108942099965,0.008448394473338727,0.011450554679172442,0.007177104186329738,0.024115566660333643,0.001710542435583753,0.025127290229614095,0.0059996415519337236,0.0028867321879850524,0.04302340698536115,0.01629864110640323,0.014323268635650461,0.011869137335898014,0.009659596979475599,0.04799969133256825,0.031300290752601274,7.375631370175464e-05,0.00674913261372212,0.051011168664432116,0.027793264244687654,0.029726593607860043,0.051852355977485144,0.0572886151395915,0.021770551140092593,0.016414055663241483,0.0025050738108430438,0.003568753235395624,0.011180300771459133,0.007400398472805497,0.006902793680371541,0.02249026221602536,0.028582812132636404,0.02072221300679021,0.01566567508041563,0.00202772234552756,0.009392328394545662,0.02109051939793316,0.0757570240640181,0.09164530386793782,0.07173297399029467,0.03171929072112934,0.007608490152006135,0.032286483979727845,0.05397757535396803,0.008829536038872137,0.07032659750513041,0.005831843965034679,0.03835117928839407,0.06853853673662505,0.015772965499737404,0.01737059270144172,0.06410472929226278,0.013088914914320616,0.04444106532514108,0.022987236387028095,0.010120740579941395,0.0538317902718029,0.035937525324525266,0.01985233180471113,0.03177560106580112,0.010609655474581568,0.004610472758951176,0.01556440484231213,0.022053366454723035,0.09872491962234407,0.051196949611426956,0.030349761366981427,0.0026450000847642167,0.007331847052147724,0.023670620103329026,0.0023090507041881106,0.023901857667968367,0.012683658114724635,0.04390534223157965,0.013093383365226146,0.008259893719828664,0.02861152726395768,0.0072569415797039,0.0038266717439234214,0.019609210177885673,0.002782498988700824,0.021949388004550208,0.01261113816926424,0.026488081722723766,0.02611659231316818,0.019613906421947477
mu1,0.00533517063486176,0.03994814645633171,0.0053514440596735624,0.00596032709024831,0.05797990551802284,0.017085970907420825,0.05314152462549619,0.019386229844002636,0.0070723124403474676,0.01283694768044171,0.012085531845099327,0.007755137298941961,0.025940064076194192,0.013049619002331767,0.035878805684846186,0.009508101816194504,0.03229791289506011,0.018036514006755752,0.010068041691208483,0.03412705428862813,0.03121301526771868,0.05498144864944742,0.013831501535403789,0.03489713661869576,0.025019213521837363,0.038769932502345485,0.024961335853636708,0.010739698763213363,0.04530286897337366,0.03539260519828412,0.01675178376838547,0.04265193824221969,0.0280783836423433,0.020193063903690738,0.001966192184799903,0.0374231890385233,0.06076397613687617,0.04064743844253053,0.04338199980703107,0.012898241102555507,0.03659879412096641,0.058884174611650276,0.02376208884106756,0.018473802481198384,0.04027463703997006,0.011100647223740392,0.020809053952689997,0.008833504987186718,0.055449843517539996,0.020403134936647565,0.03123659778972566,0.019739949650060436,0.023857231717830527,0.040273773447533225,0.010228805656871247,0.01423901206250321,0.027723406051025735,0.004255867804175888,0.0024074842118067055,0.0034986556165627065,0.029223674248405676,0.037840224554729636,0.008292584643727017,0.039584785328756866,0.032927498674652216,0.002770290976146111,0.030703160686520084,0.05021470852011293,0.004360842404044844,0.0024248479210127517,0.012716729649430878,0.011295744689799714,0.05440243049312972,0.003448647339254833,0.020265377374883462,0.029060934444038247,0.03884022914006691,0.0030468754303383085,0.007914600372006093,0.012166534523507059,0.008071418624692512,0.054404168607776346,0.009479569429106376,0.014346092966076817,0.011898141721499892,0.05201978522397598,0.05039960742864032,0.007454727724053445,0.008462107465497744,0.042806709528283395,0.015228757347953379,0.008375071226266524,0.04418280899402465,0.030714807230408862,0.006983325163719339,0.03121130485187378,0.04211249915102746,0.025099553441988283,0.014574134069179663,0.026813662904252838
sigma1,0.0015741187054133968,0.0021521568776717956,0.041222196347428346,0.015118813975373693,0.002533527916712305,0.02504595948958755,0.014526527384449582,0.03557747385527294,0.018831581428821402,0.011376982171558176,0.027889596807010145,0.01600027593961255,0.048352420820288705,0.018750276816687287,0.011406207521280168,0.03771672102440535,0.01848056255028746,0.019664778118629923,0.009513081770138784,0.01569691832171225,0.032597552953415806,0.001707984998749041,0.01640695396171364,0.060500357043123267,0.010357594786272881,0.024034643018610292,0.027657425366202998,0.013002574056034756,0.03300910384849885,0.005537964326827918,0.03189415839725409,0.04499383585787271,0.06225637231008625,0.014851034587613077,0.04570445691921412,0.023478885984042516,0.03180960364921279,0.011460187577872014,0.015255037630570067,0.06046122398343009,0.03313556360329476,0.029651562898223308,0.01249309887646212,0.01718777469747548,0.00029416477531583505,0.016560085639970714,0.026642026424109396,0.023068549956200977,0.007896338682803523,0.021156084378431975,0.004035002749276578,0.0012458919908819614,0.0009412860060492911,0.01876781694268324,0.0009768510416201213,0.008654860899921447,0.017384038717447134,0.009845587641982905,0.002944933468495554,0.0132251595271557,0.02794407954937586,0.028461341641435635,0.008009889073810228,0.05389076412144345,0.03850726112560287,0.016259988901218433,0.02332729992498799,0.03337691651714546,0.033989130323619,0.029874980290296956,0.015662309679713257,0.054264496389818215,0.016776678378544137,0.007101762207699207,0.019192641736859625,0.004816845337950981,0.010604702965473006,0.033502221730622866,0.003148700850356737,0.00809236398233136,0.0022675590362651607,0.027466245257104817,0.07616302991915029,0.04937929854363662,0.01743636600182145,0.007039682472177912,0.017815214147982428,0.03955971268692997,0.021031249152035896,0.006657910582463032,0.00624065556794687,0.020594051949928686,0.027749355849258726,0.007829936269507629,0.03291381218195893,0.00846446698488215,0.01636789967831167,0.008496537527444448,0.01743572104571365,0.005326618699406973
p00,0.021261672098045727,0.027532730339012296,0.08093120424962724,0.0016239507355999673,0.02598074012417241,0.0011912064810653891,0.06756216515354659,0.012273715291073285,0.0327390208829088,0.029848324934611547,0.027868402351202044,0.00544999555693358,0.007465317826753613,0.005160462400909883,0.012016372251839985,0.005339004926011292,0.024903531154731148,0.012675807752616114,0.030278991232192912,0.05166996004527799,0.018068443052712973,0.018102055187307693,0.03236888462733675,0.04591879768748637,0.0038914027652443106,0.0058830418476772,0.03382397919514136,0.02130341036885553,0.018602417749578267,0.020509985313250604,0.0234517161072928,0.0034232590161073187,0.029572484701156834,0.004603932180901102,0.036521095259448376,0.03535162793660255,0.013263926347799609,0.011376514220692325,0.004064095739350721,0.023445743898339304,0.0364614488972087,0.00238181025883022,0.038151833681826154,0.011072900234394546,0.021011934201328776,0.005505375968769068,0.000856774707415736,0.0021762785287946177,0.010266055253358752,0.026690876839754473,0.0022402701684802076,0.046735366053212546,0.052031790784894116,0.009698155706187574,0.0029733109481948944,0.02982714446071309,0.01598023406813714,0.009143176439235196,0.03525000173079644,0.03232412819075453,0.021152543596240688,0.016022326182909278,0.0071366423289929756,0.01870054051033603,0.034861233800527504,0.021679702817501895,0.002296077553049026,0.03934328436428838,0.02900095255396666,0.03509540535577903,0.01752915353835583,0.022108759038443716,0.03468295605888052,0.0017359859237857274,0.018623364349710233,0.026064556103288693,0.03633745575184753,0.0037177748342499353,0.0430655569215008,0.038127841915480375,0.02571443058063715,0.0418135125378916,0.013358475669832956,0.02103636554540545,0.012683103601206381,0.018500420208699016,0.008218199129379577,0.014219713240496461,0.0022123074118307524,0.022379452053103942,0.02587014869601559,0.0072021907690027346,0.01464968290864691,0.023744048013561614,0.00609634717979282,0.0023699667045596557,0.011064550597838927,0.022921869786271937,0.005258667300132314,0.011716717699726851
p11,0.009920525646723034,0.020637079084462162,0.0008971364619318667,0.02979734533180259,0.010757347359408928,0.016718904996258305,0.009762604693598288,0.016007217605957726,0.005954249848671581,0.005744191239168713,0.010008122336887951,0.01283925242998748,0.01474846145388207,0.01821526785941982,0.02725716488916705,0.019466397028681057,0.0015930558828688602,0.010686450429990831,0.010525022294249864,0.003386401696144579,0.010269013805562065,0.007031547984932921,0.005308688541207147,0.014653741565999981,5.2924573144204294e-05,0.002042005245058908,0.03080533066992221,0.015445979214642915,0.041338687262998684,0.028838235862835772,0.015947515873013046,0.03039171465332703,0.024524247344177828,0.005697721632165944,0.012108822624113084,0.0034024085554983517,0.005602093343592697,0.019330887694147966,0.006993448178797358,0.0012117425115944131,0.0037079097873960304,0.006996965836302504,0.0055514001400254805,0.021462123790529662,0.03139580704650057,0.0034406213268539897,0.028044808604221247,0.0018405090151233112,0.018189165927691254,0.009966843231243232,0.013716376896823089,0.013137355680672367,0.003375233345331602,3.629714788874442e-05,0.0083978764985893,0.0127491973803832,0.012710310905681158,0.007450451989819672,0.004061475401298364,0.007447977124955636,0.018758066853250613,0.017800266173377804,0.0032338433333366505,0.011675204614973109,0.0037709836371825098,0.005722522508623785,0.007624457525274129,0.0067853903728067625,0.007914686926424736,0.005142489913901732,0.0022407280306038745,0.006007537951903631,0.0029611445151451247,0.026320075748094352,0.013620577361193148,0.0005536491612168256,0.006965186932160646,0.0006170914972378612,0.018209486081005387,0.002679433723272147,0.009104515568358411,0.034680966363801066,0.023349887139745524,0.028162187065390504,0.025036268177485603,0.01359698467736899,0.019481605172412993,0.00034147764941254855,0.0023786484954643663,0.003491230539594082,0.016393511715115393,0.011207023821316825,0.005773564933591507,0.019490365375222373,0.005147758919098584,0.0048274208955286614,0.011077907471167393,0.003994969717762292,0.008999355888382882,0.002119478619550213
